Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
15996,2015,45359,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,26033.805970149253,36996,6995,7853.965910442194,17214.413636363635,23887,8924,2073.3110178524844
9810,2009,117446,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,25696.571428571428,47988,5800,12092.073848525248,11352.45581395349,19900,4990,2640.7577171877883
19213,2014,37388,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,25631.01754385965,46660,5743,10334.238338411189,17910.729559748426,23600,12290,2099.876119569538
18900,2013,22425,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,30667.363636363636,51000,12900,9041.88441743102,17910.729559748426,23600,12290,2099.876119569538
16995,2013,34136,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,15786.0,24777,5995,5644.417064675501,16692.727272727272,21000,13995,2134.4396028423525
18095,2015,23256,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,18458.923076923078,31995,3445,8718.65127625386,17214.413636363635,23887,8924,2073.3110178524844
21479,2016,950,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24074.382352941175,42953,7995,11022.76686107524,22464.898395721924,33995,14799,2714.9102690864306
16999,2015,42208,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24798.13157894737,45999,10888,8351.378459356769,17214.413636363635,23887,8924,2073.3110178524844
17400,2014,23088,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19625.0,21950,11800,3265.07188962884,16240.052631578947,20300,8995,3432.3391679352867
18991,2015,29500,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25301.328,49820,5988,8690.831395857691,17214.413636363635,23887,8924,2073.3110178524844
18969,2014,20214,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,30852.75,169929,4929,19101.24503696095,17214.413636363635,23887,8924,2073.3110178524844
21987,2017,3222,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,26657.897959183672,44968,5990,7890.59907222116,22464.898395721924,33995,14799,2714.9102690864306
18980,2015,31473,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,13656.6,24533,7980,7657.468922561815,17214.413636363635,23887,8924,2073.3110178524844
18999,2016,36973,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,22374.0,27999,16499,5498.105734402228,22464.898395721924,33995,14799,2714.9102690864306
18500,2015,28707,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24631.6,38986,7337,7958.100586065185,17214.413636363635,23887,8924,2073.3110178524844
22500,2017,4671,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,21908.14285714286,22993,17250,2088.365264073906
17494,2015,42131,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23350.97142857143,39971,3798,9476.418849020465,17214.413636363635,23887,8924,2073.3110178524844
14995,2011,44084,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,18177.317073170732,37950,4995,7742.206540899773,11352.45581395349,19900,4990,2640.7577171877883
17990,2015,34733,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24804.0,45314,1999,13200.263524831618,17214.413636363635,23887,8924,2073.3110178524844
5995,2009,135311,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,20138.675675675677,40990,5500,9614.072356747725,11352.45581395349,19900,4990,2640.7577171877883
19554,2016,27781,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,20858.0,35988,13095,10450.541517069822,22464.898395721924,33995,14799,2714.9102690864306
18700,2013,39160,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,25797.083333333332,165399,4900,23067.249136303883,17910.729559748426,23600,12290,2099.876119569538
17748,2014,36887,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,17252.703703703704,38500,3250,9262.41833492264,17910.729559748426,23600,12290,2099.876119569538
7989,2007,94232,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,24638.492063492064,47000,7989,8815.255054354533,11352.45581395349,19900,4990,2640.7577171877883
19599,2015,14440,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,30667.363636363636,51000,12900,9041.88441743102,17214.413636363635,23887,8924,2073.3110178524844
7995,2010,119995,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,10663.0,18917,1950,6509.745693957638,11352.45581395349,19900,4990,2640.7577171877883
15533,2013,42232,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17068.285714285714,46695,4633,11360.434869065783,17214.413636363635,23887,8924,2073.3110178524844
18500,2015,28818,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19140.0,84990,4994,15777.012028053136,17214.413636363635,23887,8924,2073.3110178524844
16750,2015,57483,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21941.666666666668,30750,16750,5585.733315032742,17214.413636363635,23887,8924,2073.3110178524844
18500,2015,32215,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,26783.75,34000,18000,6392.007615541683,17214.413636363635,23887,8924,2073.3110178524844
16990,2015,37166,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,17214.413636363635,23887,8924,2073.3110178524844
16999,2013,29729,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,20138.675675675677,40990,5500,9614.072356747725,17214.413636363635,23887,8924,2073.3110178524844
18000,2015,37495,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,27329.333333333332,43000,18000,6477.229576640446,17214.413636363635,23887,8924,2073.3110178524844
18295,2015,27463,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,20670.416666666668,31595,11195,6762.007709634138,17214.413636363635,23887,8924,2073.3110178524844
18998,2015,23015,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,20574.60714285714,41995,3700,9128.786844977758,17214.413636363635,23887,8924,2073.3110178524844
15500,2015,55507,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,22638.39285714286,33750,7125,7404.235781403355,17214.413636363635,23887,8924,2073.3110178524844
18500,2015,40265,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23612.5625,40850,13498,8310.105542600928,17214.413636363635,23887,8924,2073.3110178524844
19890,2015,24478,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,26850.15,42320,8960,8460.743019289825,17214.413636363635,23887,8924,2073.3110178524844
18798,2015,25718,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28736.353846153845,51998,9925,10666.034909982322,17214.413636363635,23887,8924,2073.3110178524844
14748,2012,59181,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,14961.222222222223,32990,4724,8342.438998544996,11397.42,20000,3900,4149.335277920354
17695,2015,29279,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19743.69230769231,27995,8165,5510.37562822196,17214.413636363635,23887,8924,2073.3110178524844
4950,2006,142587,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,39634.95652173913,194000,4950,17428.258877516862,11397.42,20000,3900,4149.335277920354
9995,2008,79412,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,9745.0,13995,6995,3095.695936834452,11352.45581395349,19900,4990,2640.7577171877883
17000,2015,37752,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24837.277777777777,178999,6905,18344.854763468666,17214.413636363635,23887,8924,2073.3110178524844
16499,2014,35217,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,17214.413636363635,23887,8924,2073.3110178524844
16517,2015,48918,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,16517.0,16517,16517,,17214.413636363635,23887,8924,2073.3110178524844
18099,2014,33536,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,17252.703703703704,38500,3250,9262.41833492264,17910.729559748426,23600,12290,2099.876119569538
12998,2011,68574,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,16716.2,19923,11999,3882.6945154106575,11352.45581395349,19900,4990,2640.7577171877883
22722,2017,3129,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,26896.954545454544,30995,22722,2195.3068009315816
17250,2015,34902,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24837.277777777777,178999,6905,18344.854763468666,17214.413636363635,23887,8924,2073.3110178524844
10490,2010,90849,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,16381.375,38777,7990,10498.129084168148,11352.45581395349,19900,4990,2640.7577171877883
20100,2015,10438,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21912.0,35990,3575,10109.480630823722,17214.413636363635,23887,8924,2073.3110178524844
13900,2012,74095,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,21291.945945945947,42900,2981,10334.866716728988,11397.42,20000,3900,4149.335277920354
6995,2007,107223,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,8385.0,9775,6995,1965.756851698602,11352.45581395349,19900,4990,2640.7577171877883
19495,2014,25439,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,30073.796460176993,179360,2047,18556.42809694609,17910.729559748426,23600,12290,2099.876119569538
15998,2014,51360,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,31833.928571428572,169998,3999,25292.384066656534,17214.413636363635,23887,8924,2073.3110178524844
23000,2017,10,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,22464.898395721924,33995,14799,2714.9102690864306
16591,2015,47899,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21033.65,38000,6534,10814.409988407524,17214.413636363635,23887,8924,2073.3110178524844
15249,2013,42038,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,13400.0,17999,6199,5502.065612113327,17214.413636363635,23887,8924,2073.3110178524844
